id_area,blanco,nulos,valid,COMPR,CS,EUPV,GANEM,OTROS,PP,PSOE,Abste,espanyols,vlc_prov,resta_prov,ue,eu_est,asia,africans,am_nord,latin_am,ocean,analfab,sensest,grau1,grau2,grau3,ind_comerc,joves_h,joves_d,aduljovh,aduljovd,adulvellh,adulvelld,vellh,velld,solters,casats,separats,divorciats,vidus,hab_ppals,hab_secund,hab_buides
4624403013,0.81967213115,0.81967213115,98.3606557377,16.9057377049,8.81147540984,6.35245901639,8.40163934426,5.43032786885,24.3852459016,28.0737704918,29.9353912419,95.1992318771,75.9481517043,16.9467114738,1.00816130581,1.44023043687,0.57609217475,0.38406144983,0.04800768123,1.34421507441,0,0.28804608737,16.8987037926,30.2448391743,15.5544887182,10.273643783,15,12.1459433509,12.5300048008,15.0264042247,15.9865578493,18.6269803169,18.5309649544,3.3125300048,3.84061449832,48.2479784367,43.1266846361,1.61725067385,5.66037735849,1.34770889488,91.3043478261,0,8.69565217391
4624403003,0.34722222222,1.38888888889,98.2638888889,16.1458333333,5.90277777778,5.03472222222,4.16666666667,4.86111111111,28.2986111111,33.8541666667,30.8523409364,85.496866607,62.8469113697,20.3222918532,0.71620411817,6.44583706356,0.44762757386,3.76007162041,0,3.13339301701,0,1.2533572068,34.4673231871,26.4995523724,15.0402864816,6.98299015219,48,7.34109221128,6.71441360788,15.8460161146,14.5926589078,15.8460161146,15.9355416294,10.0268576544,13.6974037601,48.4496124031,32.5581395349,2.32558139535,4.26356589147,12.4031007752,89.6907216495,0,10.3092783505
4624403016,1.77339901478,0.88669950739,97.3399014778,15.0738916256,7.09359605911,4.92610837438,3.34975369458,6.69950738916,34.7783251232,25.4187192118,32.9147389293,90.268123138,64.1012909633,22.641509434,0.74478649454,3.57497517378,2.23435948361,0.74478649454,0,2.43296921549,0,1.04270109235,25.868917577,26.3654419067,16.6335650447,11.7676266137,77,9.13604766634,8.09334657398,13.0089374379,14.0516385303,16.6335650447,18.2720953327,7.94438927507,12.859980139,34.9570200573,45.2722063037,0,5.73065902579,14.0401146132,93.5064935065,0,5.84415584416
4624403014,0.37220843672,1.11662531017,98.5111662531,17.617866005,7.69230769231,5.83126550868,6.94789081886,7.81637717122,20.8436724566,31.7617866005,29.0492957746,95.003203075,72.069186419,20.5637411915,0.96092248559,1.53747597694,0.06406149904,0.51249199231,0.06406149904,1.85778347213,0,0.96092248559,31.3260730301,29.3401665599,10.4420243434,4.86867392697,24,9.9935938501,10.5060858424,15.9513132607,16.5278667521,16.7841127482,18.5778347213,5.50928891736,6.14990390775,48.0225988701,45.7627118644,0.84745762712,1.69491525424,3.95480225989,93.3823529412,0,6.61764705882
4624403019,1.18845500849,0.50933786078,98.3022071307,18.8455008489,7.72495755518,5.60271646859,4.75382003396,6.11205432937,29.5415959253,25.7215619694,27.8628291488,94.5350374614,73.5566328779,18.8629352138,0.8373732922,1.45438519171,0.96959012781,0.30850594976,0.04407227854,1.85103569855,0,0.44072278537,20.6258263552,28.162185985,15.8660202732,10.8858527986,76,10.8417805201,11.326575584,13.0453944469,13.3979726752,19.3477302777,19.788453063,4.93609519612,7.31599823711,46.2790697674,45.8139534884,0,3.25581395349,4.88372093023,87.8947368421,2.63157894737,9.47368421053
4624402007,0.52700922266,0.52700922266,98.9459815547,14.4927536232,7.11462450593,3.8208168643,4.74308300395,5.79710144928,23.5836627141,39.3939393939,33.6538461538,90.2298850575,66.6028097063,20.5619412516,0.95785440613,4.91698595147,0.25542784163,2.10727969349,0.06385696041,1.4687100894,0,2.2349936143,36.0791826309,27.0753512133,8.30140485313,5.30012771392,13,9.70625798212,9.83397190294,16.8582375479,15.3256704981,17.8799489144,16.9859514687,5.55555555556,7.85440613027,47.7272727273,38.3522727273,0.56818181818,8.23863636364,4.82954545455,81.3793103448,5.51724137931,13.1034482759
4624401007,1.78571428571,1.78571428571,96.4285714286,12.1753246753,6.98051948052,4.70779220779,2.75974025974,5.68181818182,38.7987012987,25.3246753247,31.25,85.248447205,65.450310559,18.2453416149,0.62111801242,7.99689440994,0.07763975155,3.72670807453,0,2.32919254658,0,1.70807453416,32.6863354037,24.9223602484,13.5093167702,7.99689440994,28,9.16149068323,7.76397515528,15.5279503106,16.0714285714,17.3913043478,15.7608695652,8.30745341615,10.0155279503,35.2150537634,53.2258064516,0.5376344086,4.83870967742,6.18279569892,81.884057971,0,18.115942029
4624401010,0.88495575221,0.37926675095,98.7357774968,14.0328697851,9.4816687737,5.43615676359,4.80404551201,7.58533501896,25.9165613148,31.4791403287,44.0989399293,83.3796296296,58.75,21.1111111111,1.2962962963,5.55555555556,0.23148148148,6.71296296296,0,2.82407407407,0,1.01851851852,35.4166666667,28.6574074074,9.49074074074,5.0462962963,42,9.21296296296,9.39814814815,16.0648148148,17.037037037,18.0555555556,17.037037037,5.46296296296,7.73148148148,46.7065868263,42.5149700599,2.69461077844,4.79041916168,3.29341317365,65.7894736842,0,33.6842105263
4624401013,0.75376884422,1.00502512563,98.2412060302,20.2261306533,13.6934673367,7.1608040201,5.27638190955,4.64824120603,18.4673366834,28.7688442211,35.4420113544,95.8437656485,79.8698047071,12.9193790686,0.30045067601,1.70255383075,0.90135202804,0.25037556335,0,1.00150225338,0,0.25037556335,14.521782674,30.3955933901,16.0741111668,9.41412118177,36,15.4231347021,12.7190786179,18.4276414622,18.1271907862,15.7736604907,14.1211817727,2.20330495744,3.20480721082,50.4297994269,44.1260744986,0.57306590258,4.58452722063,0,90.4109589041,0,9.58904109589
4624401012,0.55096418733,0.27548209366,99.173553719,14.0495867769,7.71349862259,4.82093663912,6.74931129477,8.53994490358,24.3801652893,32.9201101928,37.0338248049,81.1210999471,60.1269169751,18.9317821259,0.37017451084,6.29296668429,0.42305658382,9.09571655209,0,2.69698572184,0,2.53833950291,29.5610787943,27.0756213644,10.5235325225,4.28344791116,42,12.5859333686,11.686938128,15.9175039662,17.3453199365,16.0761501851,14.4896879958,4.54785827604,7.35060814384,50,35.4609929078,3.90070921986,3.1914893617,7.80141843972,76.6666666667,7.33333333333,15.3333333333
4624403021,0.91093117409,0.3036437247,98.7854251012,20.5465587045,8.0971659919,7.08502024291,6.47773279352,5.87044534413,21.5587044534,29.1497975709,26.1032161556,95.5017301038,68.6851211073,24.9134948097,0.46136101499,0.98039215686,1.7877739331,0.17301038062,0,1.09573241061,0,0.57670126874,28.3160322953,31.1418685121,13.4371395617,7.95847750865,83,7.43944636678,8.53517877739,16.4359861592,15.2825836217,18.6274509804,21.1649365629,5.53633217993,6.97808535179,44.0433212996,50.9025270758,0,0,5.05415162455,77.4436090226,0,22.5563909774
4624401011,0.63176895307,1.08303249097,98.285198556,12.725631769,6.49819494585,7.03971119134,3.42960288809,8.12274368231,30.7761732852,29.6931407942,29.6954314721,91.2072892938,69.3394077449,19.1343963554,0.72892938497,2.23234624146,0.6833712984,3.14350797267,0,2.00455580866,0,0.82004555809,28.291571754,31.1617312073,11.9362186788,6.78815489749,57,9.97722095672,9.15717539863,15.0797266515,14.0774487472,19.0432801822,19.0432801822,5.74031890661,7.88154897494,43.1460674157,48.9887640449,0.44943820225,1.57303370787,5.84269662921,83,5.5,12
4624402002,1.40679953107,0.82063305979,97.7725674091,8.79249706917,6.3305978898,3.28253223916,2.46189917937,4.68933177022,49.8241500586,22.3915592028,32.1400159109,92.2833649589,75.3320683112,13.6622390892,0.63251106894,3.03605313093,0.63251106894,1.70777988615,0,1.70777988615,0,1.01201771031,31.8785578748,25.8697027198,13.3459835547,11.2586970272,63,7.08412397217,8.34914611006,15.2435167615,14.4845034788,17.394054396,16.9512966477,8.66540164453,11.8279569892,40.5797101449,45.2898550725,1.8115942029,1.08695652174,11.231884058,68.3333333333,8.33333333333,23.8888888889
4624401003,0.82051282051,0.71794871795,98.4615384615,13.2307692308,6.15384615385,4.20512820513,6.25641025641,5.94871794872,26.9743589744,35.6923076923,34.254888739,81.5181518152,55.1626591231,24.7053276756,0.8015087223,7.11928335691,0.5186232909,6.88354549741,0.0471475719,3.1117397454,0,1.1786892975,35.0777934936,29.1371994342,9.85384252711,4.5733144743,29,9.85384252711,8.34512022631,14.6628948609,14.5685997171,18.8118811881,16.5959453088,7.16643092881,9.99528524281,43.7308868502,48.9296636086,1.83486238532,0.91743119266,4.89296636086,86.6666666667,6.66666666667,6.66666666667
4624403025,0.85679314565,1.22399020808,97.9192166463,18.9718482252,11.1383108935,6.36474908201,5.99755201958,5.38555691554,26.1933904529,23.8678090575,33.523189585,92.8955866523,79.3326157158,9.84930032293,2.1528525296,2.04520990312,0.96878363832,0.91496232508,0,1.02260495156,0,0,8.50376749193,25.8880516685,20.2368137783,21.7976318622,36,12.8094725511,10.4413347686,25.5113024758,24.8116254037,12.3789020452,11.0871905274,1.45317545748,1.50699677072,61.1827956989,36.3440860215,0,2.15053763441,0,54.6239210851,0,45.3760789149
4624404004,1.77215189873,1.39240506329,96.835443038,20.6329113924,9.11392405063,7.9746835443,5.06329113924,4.81012658228,26.582278481,22.6582278481,29.9645390071,95.7051654092,77.2489843297,16.2507254788,1.10272780035,2.03134068485,0.34822983169,0.29019152641,0,0.52234474753,0,0.75449796866,14.9738827626,22.5769007545,16.7730702263,15.6123041207,19,14.7997678468,13.2907719095,11.4915844457,13.1746952989,19.4428322693,18.0499129425,3.94660475914,5.80383052815,52.0710059172,41.4201183432,0.59171597633,4.14201183432,1.77514792899,100,0,0
